,DATE,RADN,TMAX_AIR,TMIN_AIR,HMAX_AIR,HMIN_AIR,WIND,PRECN,TMAX_SOIL_1,TMIN_SOIL_1,TMAX_SOIL_2,TMIN_SOIL_2,TMAX_SOIL_3,TMIN_SOIL_3,TMAX_SOIL_4,TMIN_SOIL_4,TMAX_SOIL_5,TMIN_SOIL_5,TMAX_SOIL_6,TMIN_SOIL_6,TMAX_SOIL_7,TMIN_SOIL_7,TMAX_SOIL_8,TMIN_SOIL_8,TMAX_SOIL_9,TMIN_SOIL_9,TMAX_SOIL_10,TMIN_SOIL_10,TMAX_SOIL_11,TMIN_SOIL_11,TMAX_SOIL_12,TMIN_SOIL_12,TMAX_SOIL_13,TMIN_SOIL_13,TMAX_SOIL_14,TMIN_SOIL_14,TMAX_LITTER,TMIN_LITTER,ECND_1,ECND_2,ECND_3,ECND_4,ECND_5,ECND_6,ECND_7,ECND_8,ECND_9,ECND_10,ECND_11,ECND_12,TTL_SALT_DISCHG,unnamed.1
1887,3032006.0,17.16771,8.02,-9.94,0.700277,0.2569357,175.896,0.0,11.79691,-1.292603,8.591431,1.134674,7.159302,2.551208,6.21051,3.559326,5.948456,4.093414,5.860657,4.527191,5.443909,4.659698,4.804352,4.69751,4.421051,4.190704,4.480347,4.350464,4.949463,4.910034,5.53363,5.520142,6.163086,6.130249,6.603577,6.564545,28.79608,-13.92557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1888,4032006.0,4.49159,5.8,1.62,0.8106852,0.6052058,529.1281,0.3,6.588135,2.690155,5.672638,3.644745,5.32251,4.141266,5.483948,4.467224,5.432495,4.635315,5.284149,4.754791,5.054993,4.765564,4.763397,4.721436,4.553864,4.422729,4.600464,4.481659,5.000763,4.949951,5.520081,5.516632,6.129883,6.098114,6.564148,6.526764,11.58029,-1.783905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1889,5032006.0,16.50208,13.69,-2.8,0.9763904,0.4399421,315.792,1.3,13.00391,2.256683,9.877533,3.126343,8.207672,3.653198,6.979187,4.041779,6.276611,4.261566,5.664093,4.471405,5.262939,4.574768,4.762146,4.660156,4.624542,4.554871,4.699371,4.601624,5.053955,5.001312,5.520752,5.516724,6.097809,6.07196,6.526398,6.491974,28.79541,-6.715332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1890,6032006.0,17.81208,11.12,-4.22,0.7614522,0.3962144,270.468,0.0,13.5997,0.9076843,10.23691,2.610107,8.490723,3.607666,7.241882,4.27774,6.537323,4.608948,5.917908,4.870819,5.510529,4.909943,4.974792,4.767181,4.736359,4.625488,4.78537,4.700317,5.103607,5.054504,5.529755,5.520813,6.071716,6.050934,6.491608,6.460907,33.6886,-8.348724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1891,7032006.0,9.140713,16.92,-0.18,0.9544898,0.5321558,410.796,0.0,12.55615,2.57373,9.269592,3.730194,7.79599,4.405792,6.838959,4.832397,6.313599,5.025879,5.904968,5.167755,5.531006,5.16156,5.126709,4.979645,4.869568,4.737701,4.871979,4.786285,5.15329,5.104126,5.54245,5.529877,6.050751,6.034637,6.460602,6.433716,31.52472,-3.606018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1892,8032006.0,2.427484,5.38,-2.52,0.7875333,0.4490597,391.752,2.0,5.533966,2.105377,5.434692,3.609314,6.051544,4.320923,6.210876,4.670837,6.094604,4.851593,5.847321,5.026215,5.553772,5.098297,5.202179,5.129791,4.977142,4.870819,4.957489,4.872864,5.203125,5.153809,5.558228,5.542633,6.034454,6.022583,6.433472,6.409882,8.02713,-6.812897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1893,9032006.0,16.35588,12.37,0.8,0.874644,0.5708797,199.908,0.0,11.55099,2.044037,9.055969,2.907196,7.656433,3.501251,6.655273,3.998383,6.101562,4.300476,5.6409,4.604919,5.372864,4.794678,5.129852,4.987732,5.001923,4.977783,5.029205,4.958374,5.251862,5.203644,5.576324,5.558411,6.022491,6.014282,6.409637,6.389862,24.58252,-2.182251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1894,10032006.0,17.64443,15.76,-0.73,0.9115456,0.5114716,354.816,0.0,16.09738,1.999512,11.83667,3.28949,9.682861,4.064575,8.157806,4.603821,7.284943,4.869934,6.538818,5.091553,5.976349,5.136719,5.280762,5.053925,5.063293,5.002289,5.087555,5.029816,5.295776,5.25235,5.595734,5.576508,6.014252,6.009186,6.389648,6.373077,39.8418,-5.280579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1895,11032006.0,17.8237,12.16,-1.05,0.882438,0.4997733,327.6,0.0,16.48038,3.605469,12.3674,5.042114,10.33124,5.70285,8.849823,6.010864,7.969421,6.087006,7.138916,6.078827,6.546844,5.889343,5.721802,5.287659,5.226501,5.064423,5.15448,5.088135,5.33725,5.296234,5.615479,5.596008,6.009155,6.006775,6.372955,6.360291,38.92297,-5.120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1896,12032006.0,3.32064,4.34,1.53,0.7327332,0.6013504,428.076,2.7,6.461151,3.200348,6.58136,4.186249,7.324219,4.854614,7.57016,5.359436,7.434052,5.614197,7.103638,5.849945,6.55954,5.897217,5.886993,5.728394,5.418701,5.228638,5.243866,5.155304,5.384155,5.337708,5.636444,5.615662,6.007019,6.006561,6.360168,6.350403,7.953125,-2.222015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1897,13032006.0,16.23492,1.43,-6.48,0.5970916,0.3346361,547.884,0.9,9.903107,1.419373,8.044769,3.075317,7.072632,3.850616,6.391937,4.46994,6.047363,4.842102,5.836639,5.195068,5.889984,5.403259,5.825256,5.582947,5.466187,5.420013,5.329681,5.244843,5.436188,5.384674,5.660645,5.636688,6.009735,6.00705,6.350311,6.343414,19.94498,-7.008453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1898,14032006.0,19.79,12.2,-8.71,0.7409684,0.2824624,249.66,0.0,11.93329,-1.471832,8.963745,0.8143921,7.497864,2.220703,6.529144,3.332062,6.028778,3.986725,5.67453,4.610321,5.666718,4.97995,5.585907,5.359863,5.467896,5.436432,5.389099,5.330475,5.486481,5.436707,5.687439,5.66095,6.015289,6.009766,6.343353,6.339905,27.19427,-10.81693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1899,15032006.0,14.78862,18.21,-4.29,0.8584136,0.3941638,497.196,0.7,13.70505,0.6018066,9.915985,2.329254,8.308044,3.296417,7.221191,4.06601,6.628082,4.500671,6.142761,4.895752,5.773651,5.112152,5.411346,5.336792,5.435974,5.410431,5.424225,5.389557,5.528046,5.486969,5.713318,5.687744,6.023438,6.015381,6.339905,6.33963,39.39819,-8.286957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1900,16032006.0,7.0758,5.33,-1.88,0.7736843,0.4705401,589.32,0.1,7.671478,1.875061,6.777802,3.36676,7.005707,4.291443,6.847748,4.963898,6.561188,5.291382,6.171539,5.58786,5.87973,5.650818,5.598572,5.410339,5.464478,5.410461,5.455566,5.4245,5.561768,5.528412,5.739044,5.713593,6.034058,6.02356,6.340271,6.33963,12.17712,-5.467834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1901,17032006.0,14.89032,6.57,-2.69,0.7213824,0.4435031,223.524,0.0,11.01733,0.5931091,8.182251,2.117767,6.880859,3.04538,6.113281,3.799835,5.742249,4.270996,5.571289,4.732697,5.643127,5.038818,5.5979,5.367981,5.481079,5.464417,5.488098,5.455933,5.592712,5.562103,5.763092,5.739288,6.044861,6.034149,6.342804,6.340302,25.85284,-6.699921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1902,18032006.0,3.645,5.26,-0.37,0.6837095,0.5249273,403.812,0.0,5.464417,2.0242,5.021698,3.315918,4.98645,3.972046,5.348511,4.422455,5.441315,4.690552,5.464783,4.938904,5.415527,5.102448,5.390076,5.286102,5.464081,5.435364,5.508087,5.488403,5.620331,5.593018,5.785736,5.763336,6.05658,6.044983,6.347748,6.342865,8.404816,-4.593048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1903,19032006.0,11.56016,4.31,-0.85,0.664953,0.5070558,547.704,2.8,7.007599,1.743134,5.858673,2.853577,5.344238,3.460815,5.051178,3.960876,4.943695,4.27774,4.957855,4.603027,5.100189,4.844147,5.284882,5.132935,5.434906,5.376495,5.514618,5.508209,5.641388,5.620575,5.80658,5.78598,6.069031,6.056702,6.354126,6.347809,14.48941,-3.740021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1904,20032006.0,9.320145,1.03,-0.98,0.580327,0.5023107,634.32,4.1,6.201599,1.522919,4.9729,2.51474,4.71524,3.141052,4.588287,3.677765,4.598602,4.020721,4.836121,4.374634,4.968475,4.650482,5.132568,4.978455,5.375824,5.304504,5.514526,5.507385,5.655334,5.641571,5.824829,5.806793,6.082275,6.069122,6.362213,6.354218,12.0433,-3.559235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1905,21032006.0,17.48171,0.38,-3.89,0.5539848,0.4060118,398.088,2.0,7.656219,1.070587,6.008789,2.026947,5.258392,2.70108,4.829468,3.290741,4.65509,3.677795,4.570587,4.085999,4.727661,4.408447,4.9776,4.822876,5.30368,5.216797,5.507202,5.487854,5.662079,5.655457,5.840424,5.825012,6.094604,6.082397,6.37088,6.362335,18.22589,-2.636047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1906,22032006.0,22.17233,0.0,-6.92,0.539086,0.3237022,254.052,0.0,9.512817,0.5515442,7.508789,1.668213,6.210175,2.468872,5.383942,3.137115,4.99649,3.557098,4.727325,3.986481,4.70575,4.309265,4.830017,4.727295,5.215942,5.138214,5.487579,5.459412,5.662659,5.661011,5.852173,5.840576,6.106567,6.094757,6.380249,6.370972,21.20682,-3.767059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1907,23032006.0,22.68686,1.16,-9.61,0.5857287,0.2635717,379.944,0.0,10.78809,-0.6905823,7.948181,0.8173218,6.452881,1.866028,5.51355,2.731323,5.058044,3.280701,4.738647,3.831055,4.706268,4.205566,4.779541,4.665039,5.137573,5.078918,5.459106,5.428375,5.66095,5.654785,5.859985,5.852234,6.117584,6.106659,6.390076,6.380341,23.66736,-5.921112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1908,24032006.0,16.80095,1.54,-9.14,0.6017783,0.2732891,273.744,0.0,8.050354,-0.9794312,6.235046,0.7944336,5.284851,1.930237,4.770294,2.839172,4.60376,3.38147,4.709198,3.899261,4.691101,4.234619,4.734741,4.641113,5.0784,5.03479,5.42804,5.39856,5.654724,5.645081,5.865631,5.860016,6.129211,6.117706,6.400177,6.390198,16.31686,-8.138031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1909,25032006.0,15.33085,3.63,-2.99,0.671871,0.4338503,134.82,0.0,8.490906,0.06930542,6.567505,1.36673,5.596375,2.211761,4.988983,2.904999,4.691284,3.343201,4.492554,3.791962,4.496063,4.124237,4.654449,4.55011,5.034271,4.980347,5.398224,5.368958,5.644989,5.633972,5.868195,5.865662,6.136688,6.129272,6.409363,6.400269,18.68637,-5.192963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1910,26032006.0,18.06383,11.72,-3.89,0.8303487,0.4060118,525.132,0.9,10.68216,-0.001861572,8.151031,1.386353,6.830688,2.273865,5.905609,2.993866,5.420685,3.434082,5.067261,3.874512,4.829651,4.171936,4.629333,4.543915,4.979828,4.943848,5.368652,5.338989,5.63385,5.620544,5.868378,5.86795,6.143402,6.13678,6.417969,6.409424,25.38184,-6.048889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1911,27032006.0,4.8942,6.26,3.22,0.8367411,0.677563,406.692,1.5,7.821503,3.257904,6.442566,4.029785,5.839813,4.540283,5.513397,4.780426,5.336334,4.845123,5.090881,4.881165,4.992096,4.838531,4.885742,4.633789,4.991272,4.943756,5.338684,5.320557,5.620392,5.60791,5.86792,5.865631,6.148865,6.143494,6.425751,6.41806,14.3866,-0.4909668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1912,28032006.0,8.747281,8.55,2.74,0.8689566,0.6550817,221.256,0.0,9.003174,2.456055,7.159302,3.225281,6.252075,3.745178,5.648926,4.13739,5.341675,4.370789,5.095734,4.589294,4.997955,4.723022,4.915161,4.881683,5.042145,4.992004,5.320801,5.319061,5.607788,5.599762,5.865601,5.863342,6.153076,6.148926,6.432465,6.425842,18.07571,-1.333862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1913,29032006.0,13.71024,20.79,1.91,1.202833,0.6177825,576.468,0.8,13.13037,2.591919,9.798157,3.342072,8.135376,3.860687,7.053375,4.249512,6.478638,4.470825,5.922516,4.672638,5.481781,4.793549,5.037994,4.912476,5.08316,5.042542,5.328857,5.320892,5.599701,5.596832,5.863312,5.86142,6.156677,6.153076,6.439117,6.432556,30.62064,-1.626923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1914,30032006.0,4.38804,19.33,7.88,1.675023,0.9176089,473.148,70.1,18.82272,7.03241,14.04749,7.535431,12.08469,7.197052,10.36182,6.802551,9.152374,6.47934,7.993134,5.934143,7.095612,5.495026,5.820801,5.04361,5.249542,5.083893,5.35321,5.328979,5.599762,5.596741,5.86142,5.86087,6.160065,6.156708,6.444122,6.439178,30.69891,6.19754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1915,31032006.0,11.89368,12.75,3.72,0.9963021,0.7017147,517.0681,0.0,12.43878,5.581299,10.82639,6.381195,9.567505,6.832214,8.785431,7.080658,8.486389,7.125275,7.932922,7.032104,7.112305,6.725372,6.293976,5.832367,5.568665,5.252716,5.429169,5.353699,5.616699,5.599854,5.863708,5.861176,6.163025,6.160095,6.448456,6.444153,22.89606,0.3033447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1916,1042006.0,21.97572,18.92,-0.24,1.185068,0.5298636,312.336,7.9,15.66766,4.36972,12.99564,5.486572,11.07404,6.203979,9.677795,6.651306,8.880615,6.813538,8.11145,6.885498,7.412415,6.734528,6.519348,6.298248,5.815948,5.571686,5.539215,5.430206,5.654083,5.616974,5.872192,5.8638,6.166962,6.163055,6.452759,6.448517,32.01929,-1.222809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1917,2042006.0,2.82276,12.65,6.75,1.284878,0.8653185,439.668,7.8,10.84869,7.174683,10.04013,7.810699,9.628906,8.20929,9.279114,8.349884,8.805328,8.280579,8.149963,8.008759,7.669678,7.424377,6.939636,6.525452,6.072845,5.818329,5.663818,5.540405,5.707794,5.654572,5.888794,5.872345,6.172546,6.167023,6.457062,6.452789,16.59265,3.855225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1918,3042006.0,23.72112,12.65,1.29,0.8419261,0.5911755,369.936,0.0,15.60852,5.727966,13.13852,6.575836,11.32965,7.091614,10.03601,7.394257,9.278412,7.497894,8.527374,7.525085,7.94342,7.356201,7.095734,6.942596,6.287689,6.075531,5.799438,5.665192,5.775208,5.708435,5.913818,5.889008,6.181183,6.172638,6.462433,6.457092,30.41769,-0.6416321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1919,4042006.0,21.06787,17.56,0.04,0.8805761,0.5406377,303.66,0.0,15.83966,4.800476,13.1665,6.046509,11.40433,6.882111,10.15363,7.414825,9.408356,7.629669,8.695679,7.740479,8.110779,7.582581,7.296967,7.100708,6.482086,6.289825,5.934845,5.800873,5.851105,5.77597,5.946747,5.914093,6.193176,6.181305,6.469116,6.462494,31.37158,-1.082886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1920,5042006.0,21.60851,24.87,8.67,1.394773,0.8652883,409.032,0.0,18.19736,7.616669,15.23581,8.118073,13.21268,8.437073,11.60797,8.53949,10.63235,8.494202,9.681274,8.349701,8.811035,8.029358,7.654938,7.301483,6.683563,6.484009,6.069641,5.936249,5.932892,5.851929,5.986572,5.947144,6.209259,6.193329,6.477264,6.469177,34.67328,4.206177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1921,6042006.0,17.35884,29.63,12.25,1.554476,0.9912475,435.636,16.5,19.78375,11.09299,16.60028,11.10837,14.49649,10.92603,12.8786,10.54626,11.89661,10.16495,10.76993,9.645538,9.788391,8.824036,8.32309,7.662445,6.97937,6.686035,6.217346,6.071045,6.020386,5.933777,6.032257,5.98703,6.229034,6.209442,6.487823,6.477356,37.37,8.205231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1922,7042006.0,5.82984,12.23,2.67,1.169061,0.6518604,509.868,0.2,12.62036,7.362274,11.98166,8.627319,12.21552,9.509735,11.98407,9.948303,11.50858,10.00055,10.75732,9.910095,9.825073,9.507599,8.696381,8.33194,7.33429,6.983063,6.395325,6.219025,6.118958,6.021332,6.083954,6.032776,6.253357,6.229279,6.50058,6.487946,18.58701,-0.005767822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1923,8042006.0,24.67951,14.24,-1.34,0.7262957,0.4893785,171.036,0.0,15.84949,5.147675,13.5318,6.584015,11.99051,7.599243,10.88809,8.302521,10.25418,8.644775,9.893951,8.883453,9.501221,8.82193,8.70166,8.522614,7.53479,7.337433,6.579132,6.397278,6.230042,6.120087,6.142944,6.084564,6.281769,6.253601,6.516693,6.500702,28.46497,-1.460388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1924,9042006.0,21.10758,20.6,0.81,0.9277283,0.571288,406.476,0.0,17.043,5.58429,14.33401,6.855652,12.51819,7.754364,11.25885,8.364777,10.52728,8.645325,9.841858,8.834717,9.280762,8.75473,8.556,8.470306,7.636139,7.536102,6.736053,6.580902,6.344086,6.231232,6.208832,6.143646,6.314026,6.282104,6.535522,6.516907,31.51547,-0.9070435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1925,10042006.0,23.64932,28.2,6.91,1.100386,0.8523012,575.316,0.0,19.46515,7.926788,16.3374,8.721893,14.24802,9.244263,12.6387,9.482483,11.67386,9.509216,10.75516,9.434265,9.920624,9.154053,8.792389,8.52301,7.758087,7.637115,6.87085,6.737488,6.453308,6.345245,6.278931,6.209564,6.350983,6.314392,6.557709,6.535706,36.35184,3.136261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1926,11042006.0,16.87248,28.74,11.54,1.198393,0.8196439,518.508,0.0,21.35526,11.18472,17.37088,11.4986,15.23459,11.51825,13.59027,11.27173,12.57901,10.9823,11.54807,10.56207,10.59372,9.931763,9.282837,8.799103,7.979736,7.759827,7.007782,6.872192,6.55835,6.454376,6.351074,6.279663,6.391937,6.35141,6.583557,6.557953,48.35892,7.739319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1927,12042006.0,24.2888,26.65,7.22,1.112281,0.828959,256.248,0.0,24.00406,10.09445,19.4827,11.19553,17.00589,11.60349,15.00931,11.62381,13.76059,11.45432,12.51453,11.11896,11.37912,10.54462,9.802582,9.289978,8.26944,7.982452,7.165588,7.009308,6.666901,6.559448,6.42572,6.351807,6.436768,6.392395,6.612915,6.583862,52.58554,3.75412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1928,13042006.0,23.69033,31.12,10.25,1.304049,0.9650785,295.2,0.0,26.55737,11.61066,21.48383,12.59195,18.78122,12.89246,16.54559,12.7908,15.11984,12.5249,13.67648,12.06909,12.32898,11.35254,10.45038,9.811371,8.625122,8.272766,7.349915,7.167328,6.784393,6.66806,6.503265,6.426514,6.484772,6.437256,6.645599,6.61322,57.84464,6.262421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1929,14042006.0,25.08352,30.52,14.81,1.249696,0.7609574,277.668,0.0,27.77142,14.0155,22.72818,14.62469,20.00113,14.67584,17.73029,14.35104,16.25015,13.9263,14.70929,13.28445,13.29007,12.34442,11.21735,10.46085,9.060394,8.629242,7.567749,7.35199,6.916077,6.785675,6.585571,6.50412,6.53598,6.48526,6.681732,6.645966,58.47424,10.29834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1930,15042006.0,14.0579,27.46,12.67,1.774967,0.9075219,526.0681,1.8,25.38095,14.07367,20.76138,14.95786,18.37885,15.19595,16.70026,14.97165,15.8924,14.59473,14.70859,13.99539,13.47192,13.11255,11.78915,11.22797,9.531219,9.065277,7.821411,7.57019,7.065948,6.917542,6.676208,6.586517,6.591248,6.53653,6.721161,6.682129,55.45944,8.255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1931,16042006.0,8.332061,16.89,12.03,1.438052,1.180987,478.44,0.0,18.07211,12.93814,16.54388,13.72864,16.09177,14.09064,15.79813,14.14963,15.2923,13.98639,14.51828,13.6633,13.4772,13.05438,11.93982,11.79446,9.907715,9.535767,8.091705,7.824188,7.233887,7.067596,6.776733,6.677216,6.651459,6.591858,6.763977,6.721588,25.09348,8.759247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1932,17042006.0,9.56318,17.16,11.29,1.280304,1.127689,409.212,0.0,17.80161,12.12537,15.67392,12.77695,14.69263,13.08292,14.11258,13.14029,13.96005,13.06476,13.65021,12.85901,13.04901,12.48105,11.93988,11.74219,10.1127,9.910767,8.342896,8.094513,7.411011,7.235718,6.886139,6.777832,6.718262,6.6521,6.811401,6.764435,29.26312,8.637787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1933,18042006.0,7.2324,17.07,5.56,1.399431,0.7764645,401.796,0.0,16.94946,10.62448,15.1011,12.14001,14.2218,12.76862,13.58331,12.78598,13.36877,12.70877,13.01971,12.53146,12.53723,12.20593,11.74106,11.57608,10.19785,10.11398,8.549927,8.345245,7.583984,7.412842,7.002533,6.887299,6.789795,6.718994,6.862579,6.81192,27.08142,2.485413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1934,19042006.0,23.46925,19.26,2.8,0.8148493,0.6578548,530.748,0.0,22.23581,8.636627,18.44574,10.16293,16.48068,11.02155,14.97253,11.56299,14.06165,11.79572,13.17715,11.93002,12.46869,11.80005,11.57532,11.40805,10.22342,10.19843,8.71283,8.551849,7.743378,7.585724,7.12207,7.003784,6.866791,6.790588,6.917664,6.863098,48.69324,-0.2636108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1935,20042006.0,23.37091,17.3,5.06,0.8766898,0.7494197,335.952,0.0,22.75726,10.20929,18.79117,11.50293,16.88974,12.16293,15.39447,12.48633,14.46939,12.55173,13.53671,12.48514,12.76642,12.1658,11.63828,11.46997,10.29553,10.22382,8.846649,8.714355,7.886292,7.744965,7.240417,7.123291,6.94812,6.867615,6.977539,6.918274,48.15866,2.167267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1936,21042006.0,26.16545,22.28,2.76,0.9064651,0.6560053,225.504,0.0,24.24384,9.276062,19.94373,11.09091,17.75885,11.99643,16.03275,12.4892,14.97653,12.64032,13.93628,12.64246,13.05603,12.3381,11.81607,11.64291,10.41357,10.29666,8.973511,8.847961,8.017365,7.887726,7.355743,7.241577,7.032776,6.949036,7.041351,6.97818,49.52664,-0.5265503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1937,22042006.0,23.6782,23.76,4.03,1.060192,0.7170742,177.912,0.0,24.56335,10.67004,20.25308,12.1821,18.09207,12.94312,16.43259,13.27838,15.39804,13.31348,14.34756,13.18576,13.43457,12.7627,12.10471,11.82169,10.57471,10.41501,9.103485,8.974823,8.142578,8.018677,7.467499,7.356903,7.119415,7.033661,7.109009,7.042053,48.8732,0.974823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1938,23042006.0,21.45883,23.65,9.4,0.9663613,0.812465,287.244,0.0,25.36368,12.11035,20.11078,13.29486,18.37021,13.8208,16.82272,13.98074,15.81161,13.91315,14.75311,13.68399,13.8107,13.18027,12.42087,12.11053,10.77454,10.57663,9.243866,9.104889,8.266541,8.14386,7.577332,7.468658,7.207275,7.120331,7.180084,7.109741,53.81085,5.643433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1939,24042006.0,17.00964,20.07,3.81,1.179101,0.7061431,460.692,8.700001,23.2117,10.74622,19.06116,12.83548,17.29047,14.29669,16.0961,14.34946,15.47726,14.2504,14.74615,13.99182,13.84225,13.48547,12.63928,12.42664,10.99026,10.77679,9.396454,9.245392,8.393005,8.267853,7.686646,7.578461,7.296417,7.208221,7.253235,7.180817,45.82593,2.105164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1940,25042006.0,4.95432,5.57,2.98,0.7979327,0.6662384,383.22,2.9,11.23828,8.070831,12.69861,9.342285,14.15085,10.40979,14.77435,11.24146,14.72913,11.68509,14.42053,12.12155,13.76047,12.28104,12.6702,12.26443,11.10513,10.99228,9.548157,9.398102,8.522552,8.394348,7.795593,7.687805,7.386169,7.297363,7.327332,7.253998,11.36044,1.255402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
