,DATE,RADN,TMAX_AIR,TMIN_AIR,HMAX_AIR,HMIN_AIR,WIND,PRECN,TMAX_SOIL_1,TMIN_SOIL_1,TMAX_SOIL_2,TMIN_SOIL_2,TMAX_SOIL_3,TMIN_SOIL_3,TMAX_SOIL_4,TMIN_SOIL_4,TMAX_SOIL_5,TMIN_SOIL_5,TMAX_SOIL_6,TMIN_SOIL_6,TMAX_SOIL_7,TMIN_SOIL_7,TMAX_SOIL_8,TMIN_SOIL_8,TMAX_SOIL_9,TMIN_SOIL_9,TMAX_SOIL_10,TMIN_SOIL_10,TMAX_SOIL_11,TMIN_SOIL_11,TMAX_SOIL_12,TMIN_SOIL_12,TMAX_SOIL_13,TMIN_SOIL_13,TMAX_SOIL_14,TMIN_SOIL_14,TMAX_LITTER,TMIN_LITTER,ECND_1,ECND_2,ECND_3,ECND_4,ECND_5,ECND_6,ECND_7,ECND_8,ECND_9,ECND_10,ECND_11,ECND_12,TTL_SALT_DISCHG
44,14022001.0,10.10248,-8.660489,-11.82101,0.2835361,0.2219046,317.8989,0.0,0.824646,-0.1628723,1.05246,0.3807678,1.267303,0.8213806,1.516144,1.247467,1.723602,1.552246,1.994904,1.917328,2.329071,2.286743,2.894867,2.871429,3.991699,3.955414,5.315369,5.250824,6.345306,6.27713,7.20813,7.140869,7.916199,7.849854,8.323578,8.257721,0.2359314,-1.000061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,15022001.0,4.881719,-10.34934,-12.08178,0.2489139,0.2174048,322.5463,0.0,-0.1696472,-0.6856689,0.3712463,-0.07574463,0.812561,0.3947754,1.240906,0.8693542,1.547455,1.222076,1.914703,1.651672,2.294739,2.104553,2.892914,2.810333,3.955078,3.913574,5.250183,5.191559,6.276428,6.210846,7.140198,7.072479,7.849121,7.780548,8.257019,8.191559,-1.010498,-2.034332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,16022001.0,8.621184,-10.34934,-13.36805,0.2489139,0.1963907,325.7537,0.0,-0.6978149,-0.9877319,-0.08428955,-0.1700745,0.3882141,0.2373352,0.8645325,0.6777344,1.218323,1.021637,1.648926,1.449677,2.1026,1.923523,2.809113,2.675751,3.912994,3.842957,5.190918,5.130798,6.210175,6.145782,7.071777,7.004242,7.779846,7.712616,8.190857,8.126251,-1.845428,-2.657166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,17022001.0,9.333243,-8.127121,-15.05565,0.2953395,0.1716046,318.4433,0.0,-0.6543579,-1.234833,-0.1661377,-0.2364502,0.2358398,0.160553,0.6763611,0.5895386,1.020233,0.923645,1.448273,1.339569,1.922119,1.806213,2.674377,2.554932,3.842102,3.755402,5.130127,5.064789,6.145111,6.080139,7.00351,6.936523,7.711914,7.64566,8.125519,8.062042,-1.758911,-3.253571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,18022001.0,10.97191,1.317323,-14.0134,0.5923261,0.1865542,316.8401,0.0,-0.2070312,-1.286407,-0.1347656,-0.299408,0.2011414,0.09796143,0.5880127,0.528717,0.9223938,0.8635864,1.338593,1.270477,1.805237,1.721313,2.553802,2.454803,3.754456,3.66571,5.064056,4.993408,6.079468,6.013397,6.935822,6.871124,7.644928,7.582703,8.061371,7.998169,-0.399231,-3.185791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,19022001.0,13.74047,1.872879,-10.52813,0.6161601,0.2454813,320.6859,0.0,-0.1151733,-0.7763367,-0.08981323,-0.2128906,0.2294006,0.1511841,0.5880737,0.5484924,0.8883057,0.8554688,1.27243,1.237152,1.721008,1.67337,2.453949,2.380554,3.664795,3.581726,4.992615,4.919708,6.012695,5.94519,6.870483,6.805176,7.58197,7.515381,7.997498,7.934418,-0.1504211,-1.898712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,20022001.0,11.17332,-3.127121,-8.33786,0.4295012,0.2906237,324.9031,0.0,-0.1403809,-0.6697083,-0.07919312,-0.1636963,0.2367249,0.1829834,0.5903931,0.5614014,0.8802185,0.8598022,1.246674,1.229462,1.673309,1.647583,2.379883,2.328674,3.580902,3.50705,4.918945,4.845856,5.944489,5.875916,6.804504,6.738098,7.514709,7.449249,7.933777,7.871307,-0.3679504,-1.666565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,21022001.0,11.04789,-6.460454,-11.06733,0.3351297,0.2353872,325.2991,0.0,-0.5975952,-1.137543,-0.1473694,-0.2608032,0.2050781,0.1045227,0.5796509,0.4951477,0.8699646,0.797699,1.231567,1.173462,1.6474,1.595886,2.328217,2.278351,3.506317,3.441132,4.845093,4.774597,5.875183,5.80603,6.737335,6.670135,7.448578,7.384155,7.870636,7.809265,-1.085663,-2.816254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,22022001.0,10.39543,2.98399,-11.02007,0.6648917,0.2362565,320.3448,1.5875,-0.1667786,-1.474091,-0.175293,-0.3520813,0.131012,0.02017212,0.4934692,0.4206543,0.7964172,0.7284546,1.172668,1.102509,1.595276,1.526886,2.277771,2.211426,3.44046,3.37619,4.773865,4.704742,5.805298,5.736633,6.669434,6.601898,7.383484,7.319427,7.808624,7.748108,-0.1893921,-3.463867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,23022001.0,14.06539,0.761768,-8.046199,0.5693237,0.2971681,322.6618,7.9375,-0.2180176,-0.9397888,-0.1533203,-0.2781982,0.1430054,0.06011963,0.4780579,0.4317017,0.7577209,0.723999,1.113251,1.084473,1.527191,1.495148,2.210815,2.159851,3.375488,3.311554,4.703979,4.6362,5.735931,5.667664,6.601227,6.535553,7.318756,7.260986,7.747467,7.687286,-0.3596497,-2.243134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,24022001.0,9.772376,2.428434,-7.042863,0.6408501,0.3207074,328.1698,9.525,-0.1681824,-0.4587097,-0.1088562,-0.1786804,0.1824646,0.1344299,0.5088196,0.4787292,0.7712097,0.7497253,1.102234,1.092468,1.496063,1.489502,2.159393,2.127045,3.310913,3.253296,4.635468,4.569183,5.666931,5.600739,6.534912,6.471466,7.260254,7.193298,7.686615,7.625427,-0.3342285,-0.8779297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,25022001.0,9.719793,0.206212,-6.556484,0.5471258,0.3327123,328.3598,0.0,-0.09689331,-0.1670837,-0.06018066,-0.1081848,0.2262573,0.1830444,0.5433044,0.5092468,0.7973938,0.7714844,1.117584,1.102448,1.491425,1.489655,2.12677,2.106323,3.252747,3.203979,4.568542,4.505432,5.600037,5.534943,6.470734,6.405212,7.192627,7.128021,7.624786,7.56424,-0.1987,-0.3319397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,26022001.0,11.19665,0.761768,-8.305648,0.5693237,0.2870227,336.9604,0.3175,0.32724,-0.09640503,0.5096436,-0.05981445,0.6792603,0.2266235,0.8809509,0.5435791,1.055084,0.7976379,1.283752,1.117767,1.586395,1.491486,2.11618,2.100983,3.203491,3.164612,4.504791,4.445496,5.534271,5.470001,6.40451,6.338684,7.127319,7.064056,7.563599,7.50354,0.02670288,-0.2547607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,27022001.0,15.51016,-9.686457,-15.51596,0.2620204,0.1653541,342.1591,1.4525,0.3795471,0.2720032,0.5877075,0.5108643,0.7856445,0.6815796,1.010559,0.8834534,1.191528,1.057465,1.421173,1.285889,1.701355,1.587952,2.178192,2.116699,3.164307,3.148224,4.444885,4.391907,5.46933,5.407104,6.337982,6.272858,7.063416,7.00058,7.50293,7.444489,0.06393433,-0.1327515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,28022001.0,14.00942,-3.682677,-18.5159,0.4122783,0.1294094,339.5479,1.5,0.1853638,-0.2125854,0.5547485,0.1561279,0.7832642,0.4537048,1.010773,0.7647705,1.19281,1.006775,1.426575,1.308167,1.711517,1.646484,2.199249,2.178864,3.148163,3.143066,4.391357,4.346588,5.406464,5.347748,6.272156,6.208527,6.999908,6.937805,7.443878,7.385254,-0.2600403,-0.7207947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,1032001.0,16.95262,1.317323,-16.50089,0.5923261,0.1526653,345.5339,0.0,0.2835693,-0.3243103,0.4633789,0.04467773,0.6359253,0.3522339,0.8493042,0.6810608,1.037415,0.9363098,1.307526,1.246674,1.645905,1.594482,2.19104,2.154327,3.142914,3.122772,4.346161,4.305573,5.347168,5.291992,6.207855,6.146118,6.937164,6.875671,7.384674,7.326385,-0.04818726,-0.8609009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2032001.0,14.09775,2.98399,-7.766074,0.6618912,0.3035779,350.1459,0.0,0.4619446,0.2859192,0.643158,0.4665833,0.8156128,0.6394653,1.018402,0.8526306,1.189758,1.040161,1.411499,1.287323,1.689606,1.607269,2.16803,2.152313,3.122467,3.100128,4.305176,4.265442,5.291443,5.238861,6.145477,6.085419,6.875,6.814636,7.325745,7.268646,0.1050415,-0.04641724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,3032001.0,15.74354,6.317323,-6.525906,0.7460481,0.3334801,348.4104,0.0,0.6073303,0.4635315,0.7746582,0.6450195,0.9380798,0.8175354,1.129761,1.020233,1.291229,1.191345,1.499207,1.412811,1.756561,1.690552,2.201538,2.168335,3.099976,3.089569,4.265015,4.228088,5.238342,5.188263,6.084808,6.026855,6.814026,6.754883,7.268066,7.211456,0.1854858,0.09625244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,4032001.0,15.37615,1.872879,-5.05565,0.6161601,0.3723485,355.1846,0.0,0.649292,0.5977173,0.8249512,0.7762146,0.9956055,0.9398193,1.196564,1.131439,1.360718,1.292633,1.568878,1.500397,1.817657,1.757477,2.240417,2.201904,3.089478,3.086792,4.227783,4.194611,5.187744,5.139771,6.026215,5.970306,6.754242,6.695892,7.210846,7.154205,0.2088928,0.1835938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,5032001.0,12.83014,0.206212,-5.06399,0.5471258,0.3721177,356.0095,0.0,0.6641541,0.6258545,0.8483276,0.816803,1.027924,0.9964905,1.229797,1.197388,1.397552,1.361572,1.608887,1.569519,1.857513,1.818237,2.273315,2.240814,3.088501,3.086823,4.194275,4.165222,5.139313,5.09433,5.969727,5.915192,6.695282,6.638245,7.153595,7.098145,0.2210388,0.2073669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,6032001.0,12.45896,0.206212,-6.058986,0.5471258,0.3454083,355.3509,0.0,0.6627808,0.6226196,0.851532,0.8161316,1.038147,1.015442,1.247009,1.229706,1.414246,1.397858,1.625732,1.609192,1.878204,1.857819,2.295746,2.273621,3.091187,3.088531,4.164917,4.139282,5.093872,5.052216,5.914612,5.864929,6.637634,6.585083,7.097595,7.042877,0.2240906,0.2082825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,7032001.0,12.69455,3.539546,-5.047311,0.6722404,0.3725809,354.0374,0.0,0.6333618,0.4761353,0.8264771,0.7436523,1.02066,0.9572754,1.237488,1.191315,1.410675,1.375458,1.628326,1.605621,1.88208,1.869507,2.302917,2.295898,3.091888,3.091187,4.139038,4.115936,5.051788,5.013275,5.864441,5.815643,6.584473,6.528503,7.042328,6.987152,0.2094727,-0.01727295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,8032001.0,13.98902,1.872879,-3.563156,0.6161601,0.415931,350.7775,0.0,0.5684509,0.3381653,0.7636719,0.64328,0.9659119,0.9004517,1.192932,1.143524,1.375427,1.335358,1.60556,1.57373,1.869415,1.847015,2.301605,2.292633,3.091248,3.08493,4.115692,4.093658,5.012878,4.976501,5.815125,5.767151,6.527924,6.474091,6.986603,6.93277,0.3208923,-0.1257324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,9032001.0,14.7567,3.539546,-5.047311,0.6740369,0.3725809,358.1283,0.0,1.238342,-0.1864014,1.071136,0.3226013,1.086365,0.6640015,1.213562,0.9858093,1.354218,1.220306,1.573639,1.500366,1.846802,1.797791,2.29245,2.266602,3.084808,3.070892,4.093414,4.07016,4.976135,4.940369,5.766663,5.720001,6.473541,6.421661,6.93222,6.880066,2.065247,-0.8417053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,10032001.0,14.64524,1.317323,-4.170652,0.5923261,0.3976659,367.3255,3.3655,3.39856,-0.364563,2.394867,0.03967285,1.880829,0.420929,1.67334,0.798645,1.641388,1.070435,1.695862,1.388947,1.879822,1.715485,2.266571,2.225677,3.070679,3.047577,4.069916,4.045197,4.940002,4.90451,5.719513,5.674347,6.421112,6.370483,6.879547,6.829285,5.731506,-1.589935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,11032001.0,15.02314,-0.349343,-6.061766,0.5257087,0.3453363,378.3679,10.0965,0.5644836,-0.03533936,0.730896,0.3754272,0.9081421,0.703186,1.283661,1.011658,1.487122,1.2341,1.689636,1.493042,1.885132,1.775116,2.256561,2.234039,3.047333,3.03183,4.044952,4.017914,4.904144,4.868469,5.67392,5.629791,6.369965,6.32074,6.828766,6.779266,0.2008972,-0.5520935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,12032001.0,10.87857,5.206212,-5.536469,0.7131598,0.3592114,374.6918,0.0,0.7722778,0.5470886,0.8626099,0.731781,1.008026,0.9093628,1.191071,1.114044,1.346252,1.284393,1.549927,1.50592,1.800262,1.776978,2.233734,2.224365,3.031616,3.011383,4.017639,3.990845,4.868073,4.832581,5.629333,5.586212,6.320282,6.272308,6.778748,6.73172,0.6120605,0.1949158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,13032001.0,16.46091,10.20621,-2.028963,0.8439949,0.4654596,371.7648,0.0,1.025665,0.7928467,1.097412,0.8722839,1.20285,1.0112,1.35675,1.192505,1.486298,1.34729,1.659515,1.550568,1.876404,1.800629,2.249756,2.224609,3.0112,2.998749,3.99057,3.964264,4.832214,4.797211,5.585754,5.543457,6.27182,6.225281,6.731201,6.684387,0.8977661,0.6566467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,14032001.0,17.11572,14.65066,1.97326,0.9969426,0.6205564,375.2942,0.0,9.587463,0.936676,6.66153,1.068542,5.036285,1.202667,3.963806,1.357483,3.413391,1.487,2.94223,1.660065,2.628296,1.876862,2.405365,2.250153,3.004303,2.997223,3.963989,3.940125,4.796844,4.762482,5.54303,5.501556,6.224792,6.179413,6.683899,6.638367,12.45364,0.5625916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,15032001.0,18.96271,4.650657,0.138269,0.7072372,0.5444653,374.9644,0.0,18.73709,0.1824036,13.16931,1.143616,9.814636,1.791809,7.427094,2.248138,6.090179,2.453949,4.83371,2.631378,4.065308,2.641998,3.051208,2.411896,3.135406,3.004883,3.939941,3.932312,4.762146,4.731415,5.501099,5.461151,6.178986,6.134491,6.637909,6.593018,24.3605,-1.402405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,16032001.0,15.14738,6.317323,-2.342038,0.7383401,0.454942,371.6527,0.0,17.47427,-0.3564148,12.74438,1.014435,9.559265,2.129181,7.401154,2.938873,6.245087,3.33963,5.194336,3.640991,4.54187,3.608978,3.667755,3.063843,3.423767,3.13797,3.974854,3.93396,4.73114,4.712494,5.460724,5.423035,6.134033,6.090637,6.59256,6.548584,21.64481,-2.682648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,17032001.0,19.38219,8.539546,-5.51979,0.7966344,0.3596604,372.3772,0.0,21.78851,-0.933197,15.44513,0.615387,11.44843,1.914764,8.685181,2.908478,7.203674,3.420288,5.916412,3.852509,5.123322,3.924347,4.090576,3.676575,3.715179,3.427002,4.060577,3.975525,4.71405,4.710327,5.422638,5.390869,6.090179,6.048553,6.548126,6.505005,26.49765,-4.406311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,18032001.0,19.66092,9.095101,-4.024516,0.8110646,0.401993,374.6137,0.0,22.86707,-0.6010132,16.43243,1.103882,12.37012,2.495209,9.531403,3.537903,7.970398,4.073578,6.593781,4.494751,5.726379,4.502167,4.568848,4.100433,4.014771,3.718292,4.175079,4.061615,4.736542,4.714203,5.390564,5.36731,6.048126,6.009186,6.504547,6.463348,27.14764,-3.76535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,19032001.0,18.87656,7.98399,-2.040083,0.7794949,0.4650827,366.4927,0.0,22.27322,-0.1754761,16.25757,1.64505,12.517,3.114594,9.861481,4.215393,8.377899,4.744843,7.042725,5.132477,6.195435,5.081573,5.033386,4.578979,4.329407,4.018036,4.313812,4.176422,4.778015,4.736877,5.367157,5.353882,6.008759,5.973969,6.462921,6.423523,25.92697,-2.789825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,20032001.0,18.87528,15.76177,-1.503667,1.007082,0.4835987,365.6425,0.1905,25.30139,0.1895447,18.56583,2.0513,14.37009,3.566193,11.30389,4.645691,9.57373,5.174072,8.031219,5.565186,6.95755,5.511139,5.496613,5.04248,4.64035,4.332794,4.470306,4.315338,4.836578,4.778534,5.35379,5.350708,5.973602,5.943359,6.423096,6.385712,29.67654,-2.52243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,21032001.0,20.76388,10.76177,-0.036191,0.8616446,0.5376859,371.3067,0.5715,25.74979,1.456573,19.22128,3.362823,15.07809,4.913116,12.07037,5.936035,10.34326,6.371979,8.743835,6.62384,7.654541,6.388336,6.116669,5.508301,5.000519,4.64386,4.645325,4.472015,4.910492,4.83728,5.360016,5.351105,5.943054,5.919647,6.385345,6.350952,29.02771,-1.435364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,22032001.0,18.21411,15.76177,2.476318,1.022737,0.6229512,368.6633,0.0,25.71207,2.760162,19.48709,4.431732,15.57822,5.775116,12.66321,6.663727,10.9704,7.042969,9.398865,7.242157,8.265167,6.980133,6.65036,6.127563,5.381561,5.004578,4.843292,4.647247,5.000671,4.911346,5.379547,5.360168,5.919403,5.900299,6.350586,6.319946,29.16769,-0.1455994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,23032001.0,20.49502,2.98399,-2.033645,0.6570926,0.458697,370.1849,0.0,23.1369,1.4328,17.6149,4.223938,14.25403,5.901581,11.85696,7.024384,10.48972,7.500824,9.339417,7.769409,8.288483,7.516968,7.059235,6.661163,5.75946,5.385651,5.059021,4.845428,5.106354,5.001678,5.409973,5.379822,5.900085,5.888031,6.319611,6.293365,25.18307,-3.089752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,24032001.0,16.05742,1.317323,-5.220932,0.5923261,0.3677852,370.5422,0.0,17.28821,-0.8201599,13.06845,1.662903,10.67282,3.677917,9.135284,5.192841,8.795532,6.036469,8.868286,6.73053,8.260895,6.91098,7.127899,6.849182,6.001526,5.763092,5.27359,5.061279,5.224823,5.107544,5.451416,5.410339,5.887939,5.882904,6.293091,6.271515,19.27469,-5.109344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,25032001.0,17.95809,1.317323,-7.545921,0.5923261,0.3087031,365.4346,0.0,17.79227,-1.855011,12.86755,0.3570557,10.09048,2.245209,8.345428,3.785858,7.501678,4.698883,7.345764,5.539673,7.257782,6.007355,6.848602,6.384033,6.045349,6.002869,5.445038,5.275635,5.343964,5.226105,5.502045,5.451904,5.885071,5.882751,6.271271,6.254913,20.47839,-6.588531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,26032001.0,20.92114,5.761768,-10.50867,0.7114421,0.2458529,363.6483,0.0,21.75638,-3.311005,15.11838,-0.2220764,11.46741,1.55777,9.080383,3.06134,7.871246,4.006531,6.912506,4.919891,6.584808,5.472351,6.386047,6.016266,6.025757,5.943573,5.555115,5.446533,5.448944,5.345154,5.557373,5.502625,5.894104,5.885132,6.254761,6.244232,25.31677,-9.32196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,27032001.0,21.86881,9.650657,-8.499219,0.8047837,0.2870594,369.8856,0.0,24.48813,-2.66452,16.94916,-0.050354,12.96802,1.891327,10.23669,3.433746,8.772949,4.322418,7.56543,5.149536,6.921021,5.572845,6.132385,5.957977,5.94281,5.891296,5.620483,5.555939,5.532837,5.449951,5.613098,5.557983,5.908661,5.894257,6.244141,6.239471,27.50433,-8.461487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,28032001.0,20.3955,14.0951,-1.512006,0.9315476,0.4833061,376.2699,0.762,26.97241,-0.3009033,18.69006,2.244568,14.78894,3.834381,11.8938,5.027252,10.24658,5.651367,8.810089,6.168243,7.822021,6.274628,6.520325,6.122803,5.959045,5.891449,5.675049,5.621033,5.599884,5.5336,5.664978,5.613678,5.927582,5.908844,6.239624,6.239288,40.88211,-4.914429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,29032001.0,21.34709,6.317323,-1.053426,0.7260991,0.4996479,378.1153,4.572,24.21927,0.7833252,18.25742,3.345551,14.535,5.159271,11.91403,6.360046,10.43381,6.91449,9.068329,7.293457,8.202759,7.187653,7.042236,6.532043,6.173218,5.960724,5.75293,5.675659,5.661163,5.600525,5.71286,5.665527,5.948822,5.927826,6.243958,6.239624,27.37515,-1.719116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,30032001.0,19.43938,16.31732,-1.500887,0.9808626,0.4836965,368.9891,6.858,17.86115,1.92395,14.5119,3.790009,12.07513,5.08728,10.28967,6.118896,9.304871,6.678314,8.842773,7.104248,8.198639,7.164703,7.16571,7.044312,6.375488,6.175812,5.859131,5.753937,5.728149,5.661804,5.759277,5.713348,5.972015,5.949066,6.252594,6.244019,21.11966,-1.231262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,31032001.0,17.21802,9.650657,-0.539249,0.7975255,0.518562,366.6346,0.0,21.64807,0.8780823,16.78665,2.938629,13.54608,4.682465,11.26639,5.904907,10.00037,6.535767,8.860931,7.05838,8.165558,7.16037,7.226196,7.084961,6.505493,6.377075,5.968048,5.860229,5.801849,5.728912,5.806366,5.759735,5.997162,5.97226,6.265076,6.252716,24.55051,-1.6008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,1042001.0,21.61558,10.76177,-3.02118,0.8204566,0.4328573,360.2492,0.0,25.48459,-0.2402649,19.09088,2.047089,15.10284,4.046417,12.30707,5.548798,10.746,6.359833,9.363251,7.044922,8.527344,7.220306,7.395905,7.208679,6.632233,6.506958,6.073029,5.969147,5.877808,5.802643,5.856201,5.806885,6.024658,5.997467,6.280579,6.265228,28.46722,-3.331085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2042001.0,21.6193,17.42843,-1.495327,1.013399,0.4838916,358.0718,1.143,28.26312,0.550354,21.05911,2.964966,16.76038,4.87793,13.65469,6.297577,11.87729,7.019165,10.29416,7.596649,9.223541,7.654663,7.745941,7.404266,6.796844,6.63385,6.179993,6.074097,5.954865,5.878601,5.907654,5.85672,6.054291,6.024963,6.299286,6.280762,31.20306,-2.696014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,3042001.0,22.19005,7.98399,0.944906,0.769505,0.5768164,358.1095,3.429,25.62872,1.962524,19.91272,4.062164,16.164,6.078766,13.45511,7.45929,11.90488,8.105377,10.45108,8.547424,9.496948,8.422546,8.1922,7.757233,7.042145,6.799103,6.302856,6.181152,6.035736,5.955658,5.961365,5.908234,6.086365,6.054596,6.319916,6.2995,27.86301,-0.6522522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,4042001.0,9.536994,14.0951,3.960473,0.9409009,0.7136032,356.3668,0.5715,18.14423,3.544647,14.92947,5.254028,12.8576,6.695709,11.3573,7.770966,10.49515,8.288208,10.21722,8.633301,9.491791,8.557617,8.315796,8.200073,7.265137,7.044922,6.44339,6.30423,6.124634,6.036652,6.018372,5.961945,6.12088,6.0867,6.342743,6.32016,20.37714,1.032288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,5042001.0,15.38305,14.65066,6.948242,0.9744393,0.8585103,364.5003,1.7145,23.47858,5.184753,18.7789,6.239471,15.59305,7.227661,13.2142,7.989899,11.83017,8.355225,10.55316,8.617279,9.683472,8.549164,8.450012,8.254181,7.413727,7.266968,6.579926,6.444885,6.219849,6.12561,6.079102,6.018982,6.15799,6.121277,6.368408,6.342987,25.95282,3.827789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,6042001.0,16.82341,20.20621,7.971037,1.133282,0.8998128,373.7345,0.0,26.97235,6.412872,21.28772,7.66272,17.65564,8.542419,14.8996,9.164948,13.25555,9.39682,11.71579,9.483978,10.57272,9.210022,8.929626,8.457825,7.624359,7.415619,6.715912,6.581268,6.317261,6.220856,6.14386,6.079773,6.197937,6.158386,6.396484,6.368683,29.53925,4.728729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,7042001.0,21.42941,20.76177,7.973816,1.144003,0.7621083,373.3711,0.0,34.36304,7.311676,24.9375,8.971222,20.61856,9.950226,17.26065,10.52493,15.23279,10.66632,13.31998,10.61084,11.78928,10.13754,9.634125,8.940582,7.94455,7.627258,6.873016,6.717377,6.419495,6.318268,6.212036,6.144531,6.240906,6.198364,6.427368,6.396759,47.30908,4.675507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
