,DATE,EVAPN,RUNOFF,SEDIMENT,TTL_SWC,DISCHG,SNOWPACK,WTR_1,WTR_2,WTR_3,WTR_4,WTR_5,WTR_6,WTR_7,WTR_8,WTR_9,WTR_10,WTR_11,WTR_12,WTR_14,WTR_15,WTR_16,WTR_17,WTR_18,WTR_19,WTR_20,SURF_WTR,ICE_1,ICE_2,ICE_3,ICE_4,ICE_5,ICE_6,ICE_7,ICE_8,ICE_9,ICE_10,ICE_11,ICE_12,ICE_13,ICE_14,ICE_15,ICE_16,ICE_17,ICE_18,ICE_19,ICE_20,SURF_ICE
102,1998-04-13,-0.11918530332499999,0.0,0.0,1309.0567916666666,0.37437357083333334,0.43244387333333334,0.33557104583333336,0.34083360833333337,0.3483241083333333,0.35600074583333335,0.3617254458333334,0.3670467208333333,0.40522814999999995,0.39968719166666666,0.40649606666666666,0.45667315416666665,0.5111825416666667,0.5112639958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011168825728318692,1.9701136666666668e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1998-04-14,-0.15295421491666666,0.0,0.0,1297.7953333333332,0.28940156666666667,0.0,0.2520484625,0.3124248,0.31995219166666666,0.32902359166666667,0.33610947083333337,0.3422397916666667,0.38819054166666667,0.39678900833333336,0.405398125,0.45338769166666665,0.5111832166666667,0.5112641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896486125e-15,1.969966416666667e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1998-04-15,-0.04820846241666666,0.0,0.0,1289.1249583333333,0.22632420833333333,0.0,0.10954800333333332,0.30803752916666666,0.31028321666666664,0.31528219583333333,0.32075193333333335,0.3263181416666667,0.37624404166666664,0.39148950833333335,0.40394772916666666,0.4502484125,0.5111838291666667,0.5112640916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.896734375e-15,1.9698007083333334e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105,1998-04-16,-0.004853838050000001,0.0,0.0,1287.2890416666667,0.2291163625,0.0,0.19828698041666667,0.3376773791666667,0.32484931666666667,0.31459333333333334,0.31420451666666666,0.31839182083333334,0.37137882083333335,0.3863787541666667,0.4023137625,0.44695640833333333,0.5111821541666667,0.5112640958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962004501625e-05,1.8969842916666666e-15,1.9696368333333333e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1998-04-17,-0.0782176775,0.0,0.0,1289.9682083333335,0.28572118750000003,0.0,0.34442470416666665,0.34763266249999997,0.34657784583333334,0.3400951458333334,0.3308713583333333,0.32668925,0.37087967916666664,0.38265005416666664,0.400604075,0.443561525,0.5111851541666667,0.5112640958333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2654420833333333e-07,1.8972427083333333e-15,1.9694662083333333e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,1998-04-18,-0.109951734625,0.0,0.0,1282.264125,0.20561597916666666,0.0,0.27407543333333334,0.30459833333333336,0.3125716333333333,0.31834855,0.3214361416666667,0.3237944291666667,0.3690143041666667,0.37976988333333334,0.3990593875,0.44059190833333334,0.5111857166666667,0.5112641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8975274583333333e-15,1.96927525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1998-04-19,-0.07680453162083334,0.0,0.0,1275.9234583333334,0.13467946666666666,0.0,0.2201501541666667,0.2845072458333333,0.29528779583333337,0.3051577208333333,0.31060825416666665,0.31477829583333333,0.36435014583333336,0.3771635,0.39770551249999997,0.43769288333333334,0.5111863125,0.5112640916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8977925416666666e-15,1.9690980416666666e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,1998-04-20,-0.07382100287916667,0.0,0.0,1271.730875,0.10451240166666666,0.0,0.15667679166666668,0.2894763833333333,0.2936023125,0.30046924166666666,0.3052404833333333,0.3093467833333333,0.36013165416666665,0.3746360958333333,0.3964983416666667,0.43490509583333337,0.5111868708333334,0.5112640875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8980437916666667e-15,1.9689295e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,1998-04-21,-0.02880904985,0.0,0.0,1268.4954583333333,0.08886878541666667,0.0,0.09146245625,0.2937157458333333,0.29546823333333333,0.29932865000000003,0.3031372625,0.3067327833333333,0.3573312458333333,0.37236387916666663,0.395345,0.43226401249999996,0.5111873875,0.5112641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8983138333333333e-15,1.96874875e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1998-04-22,-0.0004714371833333332,0.0,0.0,1266.2556666666667,0.07837897583333334,0.0,0.07114154708333333,0.29640767500000004,0.29739227916666666,0.2997891458333333,0.30258645833333336,0.30549989166666663,0.35547151666666665,0.37041603333333334,0.3943054,0.4297788125,0.5111878916666667,0.5112640916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.898641083333333e-15,1.9685312916666665e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112,1998-04-23,-0.00048772474583333344,0.0,0.0,1264.4597083333333,0.07067449666666667,0.0,0.07068029166666666,0.2976026541666667,0.29850795,0.30040090416666665,0.30261013333333336,0.3050581041666667,0.35436238333333336,0.3687818875,0.39334023333333334,0.4274369791666666,0.5111883416666667,0.5112640833333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8990126666666666e-15,1.9682840833333335e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,1998-04-24,-0.019727320758333333,0.0,0.0,1265.6117083333334,0.07267686083333334,0.0,0.19183234625,0.33517921666666667,0.3103497375,0.30237865416666665,0.30286385,0.3049382333333333,0.35423612499999996,0.36740706250000005,0.39253750833333334,0.42521856666666663,0.5111887666666667,0.5112640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2476160833333333e-06,1.8994097083333332e-15,1.96801825e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,1998-04-25,-0.12070965083333333,0.0,0.0,1268.7248333333334,0.16062373333333332,0.0,0.30909796666666667,0.3237427583333333,0.33215683333333335,0.32488992916666665,0.31490402916666665,0.3104707875,0.35540141666666664,0.3663959583333333,0.3918786875,0.4231555375,0.5111891833333333,0.5112639958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.899749833333333e-15,1.9677922916666666e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1998-04-26,-0.13295066749999998,0.0,0.0,1262.7548749999999,0.08229854416666667,0.0,0.20481270833333332,0.29155403333333335,0.2990948666666667,0.3060408625,0.3090966,0.3105352083333333,0.3560269208333333,0.36570772500000004,0.3912656125,0.4212540208333333,0.5111863875,0.5112640083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900038625e-15,1.9675995416666666e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1998-04-27,-0.015445297016666667,0.0,0.0,1259.3444583333333,0.05640536916666666,0.0,0.08411467375,0.2967836833333333,0.298214775,0.30152735,0.30430650833333334,0.30672133333333335,0.35483777916666664,0.3651537083333333,0.3906901,0.41958604583333337,0.5111039333333333,0.5112639958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9002971666666665e-15,1.9674267916666666e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1998-04-28,-0.0006890390416666663,0.0,0.0,1258.0790833333333,0.034479221250000004,0.0,0.07084999875,0.2985332708333333,0.2994362541666667,0.30122988333333334,0.3031718958333333,0.30527231666666665,0.35353572083333334,0.3646012416666667,0.3901763875,0.4185484875,0.5107387375,0.5112639958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9005675416666668e-15,1.9672470833333332e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,1998-04-29,-0.001378015416666667,0.0,0.0,1257.41175,0.023792355,0.0,0.06974481583333333,0.29909489166666664,0.29992631666666664,0.301351125,0.30292729583333333,0.30466565,0.3527955541666667,0.36411004166666666,0.38972564583333336,0.4178508916666666,0.5107105625,0.5112640083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9009245416666668e-15,1.9670098333333334e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1998-04-30,0.0013196895416666668,0.0,0.0,1256.8887083333332,0.01962280875,0.0,0.06959143625,0.29934227916666667,0.30016170416666665,0.3015001,0.3029842,0.3045080416666667,0.3523931166666667,0.3636999916666667,0.3893264125,0.41724460416666664,0.5107107083333333,0.511264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9013512083333335e-15,1.9667240000000002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
120,1998-05-01,0.0031765388750000004,0.0,0.0,1256.5003749999998,0.016691778333333334,0.0,0.07374592541666668,0.29946035833333334,0.30030222916666666,0.30160737916666663,0.30301730833333335,0.3044586083333333,0.35217364999999995,0.36336227083333333,0.388974975,0.4167185958333333,0.5107107,0.5112640041666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9018342083333333e-15,1.966401958333333e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,1998-05-02,-0.044842967983333336,0.0,0.0,1261.7889583333333,0.06806154166666667,0.0,0.3171824825,0.3496990041666667,0.32325645833333333,0.31048801666666664,0.3056000875,0.30523795416666666,0.35279026249999995,0.3631201041666667,0.38866823749999996,0.41626302499999995,0.5107104916666666,0.5112640041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8494029166666666e-07,1.9023180416666667e-15,1.966079125e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1998-05-03,-0.04728739504166667,0.0,0.0,1262.6920416666667,0.11144578291666667,0.0,0.32485184166666664,0.32683358333333334,0.32664203750000004,0.3206571458333333,0.31405537083333335,0.310416875,0.35356702500000003,0.36299047083333336,0.3884057083333334,0.4158691291666667,0.5107104208333334,0.5112640041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9027005000000002e-15,1.9658209166666666e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
123,1998-05-04,-0.033300715375000005,0.0,0.0,1260.6295416666667,0.06972870166666667,0.0,0.316619775,0.31571785,0.3105741625,0.3093546625,0.30947030416666665,0.30988295416666667,0.35469750000000005,0.3629638083333333,0.3882131208333333,0.4155214875,0.5107102458333334,0.511264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87602375e-07,1.9030577916666665e-15,1.96557675e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1998-05-05,-0.06841121991666667,0.0,0.0,1259.7620416666666,0.057020361250000005,0.0,0.3013615375,0.3061574125,0.3091672583333333,0.30872717916666664,0.30779185000000003,0.3080274,0.3542771375,0.362908975,0.38812552499999997,0.41520286666666667,0.5107104375,0.511264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903414916666667e-15,1.9653348750000002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1998-05-06,-0.089272402125,0.0,0.0,1257.8574166666667,0.02419271625,0.0,0.2635881375,0.2956268416666667,0.2998730416666667,0.30307757083333337,0.3049718,0.30654498333333335,0.35360694583333335,0.3628054666666667,0.3880476666666666,0.41493246666666667,0.51071035,0.5112639958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903802958333333e-15,1.965074875e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,1998-05-07,-0.09577342,0.0,0.0,1255.3364166666668,0.009145236958333334,0.0,0.18265297916666667,0.27992026249999996,0.28938536666666664,0.2980774625,0.3023258958333333,0.30480324166666667,0.3528090208333334,0.36266776666666667,0.3879716958333333,0.41470419583333334,0.5107100291666666,0.5112639875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9042152916666667e-15,1.9647997083333333e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1998-05-08,-0.013641209875,0.0,0.0,1253.7622083333333,0.004803420166666667,0.0,0.08443210916666666,0.2883529125,0.29007141249999996,0.29528745,0.2996848833333333,0.30300140833333333,0.35198105,0.3625009833333333,0.3878987916666667,0.41451128750000005,0.510710225,0.5112640041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90466325e-15,1.9645017083333333e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
128,1998-05-09,0.0027530880833333336,0.0,0.0,1253.6286666666667,0.0033030617083333338,0.0,0.08169144416666667,0.29168188333333334,0.2927421333333334,0.2955621541666667,0.29879714583333333,0.30184622916666665,0.3511146041666667,0.36222356250000004,0.3879002375,0.41434921249999995,0.5107102083333334,0.5112639791666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9051591666666668e-15,1.9641737083333336e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,1998-05-10,-0.012398230333333335,0.0,0.0,1253.7126666666666,0.0023809175416666666,0.0,0.09355231791666667,0.29255472083333334,0.2937936875,0.296112525,0.2987344416666667,0.3013715125,0.3504919416666667,0.36191552499999996,0.38792309583333334,0.4142156416666667,0.5107099875,0.5112640041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9055817916666664e-15,1.9638919583333334e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,1998-05-11,-0.04826237895833333,0.0,0.0,1253.664,0.0011670290625,0.0,0.09945787333333334,0.2920719958333333,0.2937585166666667,0.2962652791666667,0.2987503833333333,0.3011870958333333,0.3501375583333333,0.36165059583333337,0.3879229833333333,0.41410526249999996,0.5107104083333333,0.5112640083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9059993333333333e-15,1.9636132083333335e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,1998-05-12,-0.0005661281666666662,0.0,0.0,1253.210125,0.00045037706666666667,0.0,0.07143594916666667,0.29378155833333336,0.2945936083333333,0.2964580333333333,0.2987403125,0.30106872916666666,0.34993344583333336,0.3614339041666667,0.3879077416666667,0.41401337499999996,0.5107100375,0.5112640041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9064609583333334e-15,1.9633050416666667e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,1998-05-13,-0.000285237583333333,0.0,0.0,1253.1869166666668,-0.0010830148208333334,0.0,0.06897243541666666,0.2946042833333333,0.29536053749999996,0.29693592083333337,0.2989313833333333,0.3010832958333333,0.34981305833333337,0.36126130416666663,0.38788371250000003,0.4139537958333333,0.5107102083333334,0.5112639833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9069897083333332e-15,1.9629530833333332e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,1998-05-14,0.0017604290833333335,0.0,0.0,1253.2576666666666,-0.001838617575,0.0,0.07180156208333334,0.2951503833333333,0.2959162125,0.29740845416666667,0.29921489166666665,0.3011762875,0.34976664166666666,0.3611277958333334,0.3878562458333333,0.41395055833333333,0.5107101125,0.5112640166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9075457916666666e-15,1.962583e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,1998-05-15,-8.570430833333379e-05,0.0,0.0,1253.3122083333333,-0.0020565256666666668,0.0,0.07293380666666667,0.2955645458333333,0.2963510875,0.2978036708333333,0.29949757083333334,0.30133675416666666,0.3497757041666667,0.36102826250000003,0.38782965,0.4139504166666667,0.5107102375,0.5112639916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9081626666666664e-15,1.962172e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1998-05-16,-0.04284717195833334,0.0,0.0,1252.8973333333333,-0.002086566366666667,0.0,0.07853229041666666,0.2879600958333333,0.2907948833333333,0.29668567500000004,0.29943971666666663,0.30147775833333335,0.34983240833333334,0.36095814583333335,0.3878057,0.4139504375,0.5107100416666667,0.5112640041666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7848054166666666e-15,1.8266585e-15,6.532529166666666e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,1998-05-17,-0.009182848195833334,0.0,0.0,1252.4329166666666,-0.0022571134166666667,0.0,0.07454152583333333,0.287315525,0.2888288625,0.2936307458333333,0.29778798749999996,0.30075932499999997,0.34974462500000003,0.3609065708333334,0.3877848375,0.41395048749999996,0.5107100166666666,0.5112640083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6805215416666665e-15,1.7119502083333332e-15,1.2059439583333333e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,1998-05-18,0.00019173591666666635,0.0,0.0,1252.4263333333333,-0.002409297416666667,0.0,0.06942602666666667,0.2902676208333333,0.29116122916666665,0.2938932208333333,0.29710842916666663,0.2999342125,0.3493735,0.36084765,0.3877656708333333,0.413950525,0.5107102666666666,0.5112639958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6811923333333335e-15,1.7115300416666665e-15,1.205863e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
138,1998-05-19,0.0019258127208333338,0.0,0.0,1252.51475,-0.0025846362916666665,0.0,0.07270948875000001,0.2916406125,0.2925200333333333,0.29459335000000003,0.29705111666666667,0.299582575,0.34900526249999997,0.3607705958333333,0.3877466041666667,0.41395054166666667,0.5107101458333333,0.5112639875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.681834125e-15,1.7111277916666667e-15,1.2057842083333333e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,1998-05-20,-0.002176681916666667,0.0,0.0,1252.5674999999999,-0.0026872003333333334,0.0,0.07305959166666666,0.29244142083333335,0.29332290833333335,0.29515011666666663,0.29727691666666667,0.29955560833333333,0.3487822291666667,0.36068822083333335,0.3877271416666667,0.4139505833333333,0.5107101083333333,0.511264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6824412083333335e-15,1.71074775e-15,1.2057097083333334e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1998-05-21,0.0001570603333333334,0.0,0.0,1252.641,-0.0028973873749999998,0.0,0.074515575,0.2931013333333333,0.2939546,0.2955972333333333,0.29755448333333334,0.2996783416666667,0.34870300833333334,0.360615375,0.3877089333333333,0.41395061250000004,0.5107101374999999,0.5112639916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6830547916666668e-15,1.7103636666666666e-15,1.2056341666666667e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
141,1998-05-22,-0.0014917951666666661,0.0,0.0,1252.6685,-0.0030077292083333334,0.0,0.07200560208333333,0.29359335000000003,0.29441928333333334,0.2959705458333333,0.29783139166666667,0.29986025833333335,0.34872027916666665,0.3605577583333333,0.3876901291666666,0.4139506,0.5107100333333333,0.5112640083333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6835285e-15,1.710067625e-15,1.205573875e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1998-05-23,-0.001986609333333333,0.0,0.0,1252.7035416666665,-0.00308999375,0.0,0.0695237225,0.2940622666666666,0.29484601250000003,0.29633043333333337,0.2981131791666667,0.3000715333333333,0.34879474166666663,0.36052022499999997,0.38767265,0.4139505833333333,0.5107100208333334,0.5112640125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6840102916666667e-15,1.7097664166666667e-15,1.2055138333333334e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,1998-05-24,6.073512499999977e-05,0.0,0.0,1252.7638333333332,-0.0031843094583333333,0.0,0.06866269875,0.2945191375,0.2952703666666667,0.29668920833333334,0.2984028375,0.3003036041666667,0.34890350000000003,0.36050093333333333,0.3876575958333333,0.4139506375,0.5107099708333332,0.5112640166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68454175e-15,1.7094337083333333e-15,1.2054483333333333e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1998-05-25,0.0010075795416666664,0.0,0.0,1252.849625,-0.0032133189999999996,0.0,0.07007510041666666,0.29485618333333335,0.29562635833333334,0.2970265458333333,0.29869565833333334,0.30055054583333335,0.3490351166666667,0.3604972833333333,0.38764529166666667,0.4139504708333333,0.5107105125,0.511264025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6851092916666669e-15,1.7090784166666667e-15,1.2053787083333333e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
145,1998-05-26,-0.0010208332083333333,0.0,0.0,1252.9125000000001,-0.0032208926250000005,0.0,0.06938235583333334,0.2951708416666667,0.2959422666666667,0.29733167499999996,0.2989754041666667,0.300798575,0.3491805125,0.36050594166666666,0.3876358416666667,0.4139505708333333,0.5107103916666667,0.5112639791666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.685681e-15,1.7087194583333333e-15,1.2053085e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,1998-05-27,0.0009911011208333334,0.0,0.0,1252.993625,-0.0032112795,0.0,0.0704725175,0.2954274083333333,0.29622875833333334,0.2976424125,0.29925046666666666,0.30100414999999997,0.3493260833333333,0.3605236125,0.38762919583333333,0.41395075833333334,0.5107095708333333,0.5112639958333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6861944583333332e-15,1.7083980416666667e-15,1.2052448333333332e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1998-05-28,-0.0012505265,0.0,0.0,1253.0762083333332,-0.0032282537083333333,0.0,0.072281565,0.2956212833333333,0.2964575541666667,0.2979045666666667,0.2994976625,0.30121798333333333,0.3494649375,0.3605486375,0.38762516666666663,0.4139507416666666,0.5107106708333333,0.5112640041666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6867447916666667e-15,1.7080529583333334e-15,1.205177375e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
148,1998-05-29,-0.0845362065,0.0,0.0,1253.7876666666666,-0.0025896964875,0.0,0.14145666041666669,0.29201505,0.2954475583333333,0.2978968041666667,0.299680475,0.3014307666666667,0.3496491208333334,0.3605807458333334,0.387623875,0.4139507041666666,0.5107103166666667,0.511264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6873361666666667e-15,1.7076837083333334e-15,1.2051049583333333e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,1998-05-30,-0.052142043916666665,0.0,0.0,1253.0307916666668,-0.003144785875,0.0,0.10645688083333334,0.28874910833333334,0.29177865416666665,0.29607945416666664,0.29905054166666667,0.3013242,0.3497443,0.3606162958333334,0.3876243291666667,0.41395078333333335,0.5107098708333333,0.5112639916666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6878204583333333e-15,1.7073820416666666e-15,1.2050437916666668e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
