,DATE,SOL_RADN,AIR_TEMP,HUM,WIND,PREC,SOIL_RN,SOIL_LE,SOIL_H,SOIL_G,ECO_RN,ECO_LE,ECO_H,ECO_G,TEMP_1,TEMP_2,TEMP_3,TEMP_4,TEMP_5,TEMP_6,TEMP_7,TEMP_8,TEMP_9,TEMP_10,TEMP_11,TEMP_16,TEMP_LITTER
12,1998-01-13,8.239408833333334,-5.570833333333333,0.36194987500000003,6.6066666666666665,0.15833333333333333,-42.98344816666667,4.851572895416667,33.99209916666667,4.1397760125,-42.98344816666667,4.851572895416667,33.99209916666667,4.1397760125,1.352986625,1.5082410416666667,1.5922889166666667,1.7038447083333335,1.8269081666666667,1.9598350833333333,2.132038125,2.5212910833333333,3.230196708333333,4.099755625,4.7662760833333335,0.0,1.0660984875
13,1998-01-14,44.21895125,-17.650000000000002,0.11906650749999999,3.91375,0.0,-36.557434083333334,0.6556981541666667,28.372686666666667,7.5290518625,-36.557434083333334,0.6556981541666667,28.372686666666667,7.5290518625,1.50910825,1.6681047500000001,1.7522632916666667,1.8573252083333334,1.9680594583333333,2.0841674583333334,2.2322705833333334,2.565231375,3.2052638333333334,4.042603791666667,4.7091204583333335,0.0,1.2141253333333333
14,1998-01-15,20.966259166666667,-15.133333333333333,0.17464866666666667,5.758333333333333,0.012499999999999999,-40.54042166666667,3.674026833333333,33.78298916666667,3.08340615,-40.54042166666667,3.674026833333333,33.78298916666667,3.08340615,1.5411566666666667,1.721433,1.8152174166666668,1.9267730416666666,2.0396410416666666,2.1543019583333334,2.296994625,2.6093304583333334,3.198289375,3.994512041666667,4.6557553333333335,0.0,1.206665125
15,1998-01-16,26.465032500000003,-8.174999999999999,0.29148206666666665,3.7008333333333336,0.2791666666666667,-40.27310958333333,5.088892958333333,31.90683,3.2773850083333333,-40.27310958333333,5.088892958333333,31.90683,3.2773850083333333,1.4452640416666667,1.6651065833333334,1.7784577083333335,1.9086457083333332,2.035916708333333,2.1610717083333335,2.312358875,2.630369875,3.1933187083333334,3.954338125,4.606985708333333,0.0,1.03543225
16,1998-01-17,34.36858416666667,-9.129166666666666,0.26290012916666666,4.627083333333333,0.0,-40.96082545833333,4.341919442083333,32.99845525,3.620449670833333,-40.96082545833333,4.341919442083333,32.99845525,3.620449670833333,1.4159316666666666,1.6305490416666666,1.7422256249999999,1.873718375,2.0042597916666667,2.13379925,2.290898625,2.619885791666667,3.1800193333333335,3.9193712916666663,4.562300333333334,0.0,1.0226885833333335
17,1998-01-18,20.746241666666666,-7.075,0.3518863291666667,2.8683333333333336,0.05000000000000001,-38.07407333333333,6.253562041666666,28.516768333333335,3.3037446,-38.07407333333333,6.253562041666666,28.516768333333335,3.3037446,1.438858,1.6414375,1.7470869166666665,1.8726934166666667,1.998432125,2.124228125,2.2778294999999997,2.6024221666666665,3.158941875,3.886547125,4.520749416666667,0.0,1.0725212916666667
18,1998-01-19,6.748872166666666,-4.433333333333334,0.43662786249999996,1.3016666666666667,0.11249999999999999,-37.614430416666664,7.3116618749999995,26.75810875,3.5446598375,-37.614430416666664,7.3116618749999995,26.75810875,3.5446598375,1.4700520416666667,1.6628074166666666,1.7634696666666667,1.8835577916666668,2.004343583333333,2.1254997083333333,2.2739742499999998,2.589258791666667,3.1358629583333335,3.8550173749999996,4.48163225,0.0,1.1249682916666666
19,1998-01-20,8.890305491666666,-4.145833333333333,0.43098086666666663,3.734583333333333,0.0,-38.51997708333334,7.219612833333334,27.612769583333332,3.6875961625,-38.51997708333334,7.219612833333334,27.612769583333332,3.6875961625,1.526676125,1.70343775,1.7961602916666666,1.9079652916666667,2.0214562916666665,2.1362189583333335,2.27783075,2.5810101666666667,3.1144588333333334,3.8244844583333335,4.444714875,0.0,1.2149009583333334
20,1998-01-21,13.034791750000002,-8.104166666666666,0.2977290083333333,4.355833333333333,0.0,-42.25887041666667,4.846793591666667,31.07973125,6.332347295833333,-42.25887041666667,4.846793591666667,31.07973125,6.332347295833333,1.596247375,1.7587547916666668,1.844036125,1.9473965833333333,2.0528132500000003,2.160088875,2.2931125,2.5806097083333333,3.0959904999999996,3.7949015416666665,4.40965525,0.0,1.3135821250000002
21,1998-01-22,20.360377541666665,-15.879166666666668,0.13011586249999998,3.6629166666666664,0.0,-37.39874291666667,0.6034228259583333,29.765377083333334,7.029943283750001,-37.39874291666667,0.6034228259583333,29.765377083333334,7.029943283750001,1.6238556666666666,1.7896333333333334,1.8758812083333334,1.978117625,2.0809034166666667,2.1843910416666668,2.3120066666666665,2.586596166666667,3.0816637916666667,3.767145791666666,4.376363166666667,0.0,1.3378499583333332
22,1998-01-23,12.363071499999998,-12.766666666666666,0.22139145000000002,7.030833333333334,0.25416666666666665,-41.368309583333335,3.9461751583333338,33.967922916666666,3.4542114500000003,-41.368309583333335,3.9461751583333338,33.967922916666666,3.4542114500000003,1.5517908333333335,1.7457071666666666,1.8453827083333334,1.9594065833333334,2.070557958333333,2.1796277083333333,2.3113033333333335,2.5873705,3.0698039166666664,3.7414309583333334,4.343688875,0.0,1.2190488333333334
23,1998-01-24,19.580731708333335,-5.5249999999999995,0.40268727499999996,2.1891666666666665,0.5541666666666667,-36.233801666666665,6.507442041666667,25.428761666666663,4.297600308333333,-36.233801666666665,6.507442041666667,25.428761666666663,4.297600308333333,1.3705850833333333,1.60660175,1.7276674583333334,1.8641915833333333,1.994639,2.1196937916666667,2.2672742083333333,2.56582125,3.054252625,3.7170803333333335,4.3119165,0.0,0.9637463875
24,1998-01-25,48.41928658333333,-7.958333333333333,0.2958330458333333,5.142916666666667,0.0,-38.397197291666664,3.6895735291666667,30.09748458333333,4.610139492083333,-38.397197291666664,3.6895735291666667,30.09748458333333,4.610139492083333,1.3337783333333333,1.5502039166666668,1.6626751666666666,1.7943521666666669,1.9241447916666665,2.0516789166666665,2.2047654166666666,2.5197462083333333,3.0278142916666666,3.6924057083333337,4.281400041666667,0.0,0.9681345499999999
25,1998-01-26,70.25644625,-18.883333333333333,0.10728986125000001,2.5320833333333335,0.0,-32.6920840125,0.10165432083333337,24.167872504166667,8.422557801249999,-32.6920840125,0.10165432083333337,24.167872504166667,8.422557801249999,1.3460298750000002,1.54818975,1.6532795416666666,1.7770551250000002,1.9000548333333331,2.0221621666666665,2.1702600833333334,2.4799449166666667,2.9938545416666664,3.6656748333333335,4.2518399166666665,0.0,1.0086326375
26,1998-01-27,41.56915720833333,-16.870833333333334,0.15364527416666665,3.7191666666666667,0.041666666666666664,-33.3939125,2.1584634975,27.273190083333333,3.9622588833333334,-33.3939125,2.1584634975,27.273190083333333,3.9622588833333334,1.2999495833333332,1.5133171250000002,1.6234156666666666,1.7504755833333334,1.8748905833333334,1.99705,2.1441968333333334,2.4500820416666667,2.961137125,3.6373710833333335,4.22251125,0.0,0.946437825
27,1998-01-28,60.61234558333334,-7.7749999999999995,0.30789335,2.561666666666667,0.016666666666666666,-32.884560625,3.707349216666667,27.257265166666667,1.9199474583333334,-32.884560625,3.707349216666667,27.257265166666667,1.9199474583333334,1.193339,1.425808,1.5456428750000002,1.6829414166666667,1.815973875,1.9452565833333333,2.0993169166666665,2.414736458333333,2.929063166666667,3.6080970833333335,4.1930415,0.0,0.8121871916666666
28,1998-01-29,62.509575250000005,-6.358333333333333,0.36131937500000005,1.9608333333333334,0.041666666666666664,-30.754528750000002,4.237487033333333,24.4963754125,2.0206648791666666,-30.754528750000002,4.237487033333333,24.4963754125,2.0206648791666666,1.1404851249999999,1.3669407916666667,1.4843534166666668,1.6209971666666665,1.7551396666666665,1.88657125,2.0442275833333334,2.3687490833333333,2.8933272083333335,3.5780169166666664,4.163407583333333,0.0,0.7747039791666667
